275   	0.74943	5e-05 	0.19105	0.001721	6.3784e-07
276   	0.74853	5e-05 	0.19126	0.0017257	6.3857e-07
277   	0.74762	5e-05 	0.19145	0.0017304	6.3927e-07
278   	0.7467	5e-05 	0.19164	0.0017351	6.3994e-07
279   	0.74577	5e-05 	0.19182	0.0017398	6.4059e-07
280   	0.74484	5e-05 	0.19199	0.0017444	6.4121e-07
281   	0.74389	5e-05 	0.19215	0.0017491	6.418e-07
282   	0.74293	5e-05 	0.19231	0.0017537	6.4237e-07
283   	0.74197	5e-05 	0.19246	0.0017584	6.4291e-07
284   	0.74099	5e-05 	0.1926	0.001763	6.4343e-07
285   	0.74001	5e-05 	0.19274	0.0017676	6.4392e-07
286   	0.73902	5e-05 	0.19287	0.0017722	6.4439e-07
287   	0.73803	5e-05 	0.19299	0.0017768	6.4483e-07
288   	0.73702	5e-05 	0.1931	0.0017814	6.4525e-07
289   	0.73601	5e-05 	0.19321	0.001786	6.4565e-07
290   	0.73499	5e-05 	0.19331	0.0017906	6.4602e-07
291   	0.73396	5e-05 	0.19341	0.0017952	6.4638e-07
292   	0.73293	5e-05 	0.1935	0.0017997	6.467e-07
293   	0.73189	5e-05 	0.19358	0.0018043	6.4701e-07
294   	0.73085	5e-05 	0.19365	0.0018088	6.4729e-07
295   	0.72979	5e-05 	0.19372	0.0018133	6.4756e-07
296   	0.72874	5e-05 	0.19379	0.0018179	6.478e-07
297   	0.72767	5e-05 	0.19384	0.0018224	6.4802e-07
298   	0.7266	5e-05 	0.19389	0.0018269	6.4822e-07
299   	0.72553	5e-05 	0.19394	0.0018314	6.484e-07
300   	0.72445	5e-05 	0.19398	0.0018358	6.4856e-07
301   	0.72336	5e-05 	0.19401	0.0018403	6.487e-07
302   	0.72227	5e-05 	0.19404	0.0018448	6.4882e-07
303   	0.72118	5e-05 	0.19406	0.0018492	6.4893e-07
304   	0.72008	5e-05 	0.19408	0.0018537	6.4901e-07
305   	0.71898	5e-05 	0.19409	0.0018581	6.4907e-07
306   	0.71787	5e-05 	0.1941	0.0018626	6.4912e-07
307   	0.71675	5e-05 	0.1941	0.001867	6.4915e-07
308   	0.71564	5e-05 	0.1941	0.0018714	6.4916e-07
309   	0.71452	5e-05 	0.19409	0.0018758	6.4915e-07
310   	0.71339	5e-05 	0.19407	0.0018802	6.4913e-07
