# TRPA1 Microglia Simulation Results
# Columns: time(ms) | OxStress | [Ca2+]i(mM) | OpenProb | NFkB | TNFa | IL1b | iCa(mA/cm2) | ina | ik | itrpa1
45      	0       	5e-05     	0.056855	0.0035933	0.10014 	0.10017 	0.035159485	0.35131553	-0.78594703	-0.39947201
46      	0       	5e-05     	0.056855	0.0036392	0.10014 	0.10017 	0.035159436	0.35131509	-0.78594654	-0.39947201
47      	0       	5e-05     	0.056855	0.0036842	0.10015 	0.10018 	0.035159392	0.3513147 	-0.7859461	-0.39947201
48      	0       	5e-05     	0.056855	0.0037282	0.10015 	0.10019 	0.035159352	0.35131434	-0.7859457	-0.399472 
49      	0       	5e-05     	0.056854	0.0037712	0.10016 	0.10019 	0.035159315	0.35131402	-0.78594534	-0.399472 
50      	0       	5e-05     	0.056854	0.0038133	0.10016 	0.1002  	0.035159283	0.35131373	-0.78594501	-0.399472 
51      	0       	5e-05     	0.056854	0.0038544	0.10017 	0.1002  	0.035159253	0.35131346	-0.78594471	-0.399472 
52      	0       	5e-05     	0.056854	0.0038947	0.10017 	0.10021 	0.035159226	0.35131322	-0.78594445	-0.399472 
53      	0       	5e-05     	0.056854	0.003934	0.10018 	0.10022 	0.035159202	0.35131301	-0.78594421	-0.399472 
54      	0       	5e-05     	0.056854	0.0039725	0.10018 	0.10022 	0.03515918	0.35131281	-0.78594399	-0.399472 
55      	0       	5e-05     	0.056854	0.0040102	0.10019 	0.10023 	0.03515916	0.35131263	-0.78594379	-0.39947199
56      	0       	5e-05     	0.056854	0.004047	0.1002  	0.10023 	0.035159142	0.35131247	-0.78594361	-0.39947199
57      	0       	5e-05     	0.056854	0.004083	0.1002  	0.10024 	0.035159126	0.35131233	-0.78594345	-0.39947199
58      	0       	5e-05     	0.056854	0.0041182	0.10021 	0.10025 	0.035159111	0.3513122 	-0.7859433	-0.39947199
59      	0       	5e-05     	0.056854	0.0041526	0.10021 	0.10025 	0.035159098	0.35131208	-0.78594317	-0.39947199
60      	0       	5e-05     	0.056854	0.0041863	0.10022 	0.10026 	0.035159085	0.35131197	-0.78594305	-0.39947199
61      	0       	5e-05     	0.056854	0.0042193	0.10022 	0.10027 	0.035159075	0.35131187	-0.78594294	-0.39947199
62      	0       	5e-05     	0.056854	0.0042515	0.10023 	0.10027 	0.035159065	0.35131178	-0.78594284	-0.39947199
63      	0       	5e-05     	0.056854	0.004283	0.10023 	0.10028 	0.035159056	0.35131171	-0.78594275	-0.39947199
64      	0       	5e-05     	0.056854	0.0043138	0.10024 	0.10028 	0.035159048	0.35131163	-0.78594267	-0.39947199
65      	0       	5e-05     	0.056854	0.004344	0.10024 	0.10029 	0.03515904	0.35131157	-0.7859426	-0.39947199
66      	0       	5e-05     	0.056854	0.0043735	0.10025 	0.1003  	0.035159034	0.35131151	-0.78594253	-0.39947199
67      	0       	5e-05     	0.056854	0.0044023	0.10025 	0.1003  	0.035159028	0.35131146	-0.78594247	-0.39947199
68      	0       	5e-05     	0.056854	0.0044305	0.10026 	0.10031 	0.035159022	0.35131141	-0.78594242	-0.39947199
69      	0       	5e-05     	0.056854	0.0044581	0.10026 	0.10032 	0.035159017	0.35131136	-0.78594237	-0.39947199
70      	0       	5e-05     	0.056854	0.004485	0.10027 	0.10032 	0.035159013	0.35131132	-0.78594232	-0.39947199
71      	0       	5e-05     	0.056854	0.0045114	0.10027 	0.10033 	0.035159009	0.35131129	-0.78594228	-0.39947199
72      	0       	5e-05     	0.056854	0.0045372	0.10028 	0.10033 	0.035159005	0.35131126	-0.78594225	-0.39947199
73      	0       	5e-05     	0.056854	0.0045625	0.10028 	0.10034 	0.035159002	0.35131123	-0.78594222	-0.39947199
74      	0       	5e-05     	0.056854	0.0045871	0.10029 	0.10035 	0.035158999	0.3513112 	-0.78594219	-0.39947199
75      	0       	5e-05     	0.056854	0.0046113	0.10029 	0.10035 	0.035158996	0.35131118	-0.78594216	-0.39947199
76      	0       	5e-05     	0.056854	0.0046349	0.1003  	0.10036 	0.035158994	0.35131115	-0.78594213	-0.39947199
77      	0       	5e-05     	0.056854	0.004658	0.10031 	0.10037 	0.035158992	0.35131113	-0.78594211	-0.39947199
78      	0       	5e-05     	0.056854	0.0046805	0.10031 	0.10037 	0.03515899	0.35131112	-0.78594209	-0.39947199
79      	0       	5e-05     	0.056854	0.0047026	0.10032 	0.10038 	0.035158988	0.3513111 	-0.78594207	-0.39947199
80      	0       	5e-05     	0.056854	0.0047242	0.10032 	0.10039 	0.035158986	0.35131109	-0.78594206	-0.39947199
81      	0       	5e-05     	0.056854	0.0047454	0.10033 	0.10039 	0.035158985	0.35131107	-0.78594204	-0.39947199
82      	0       	5e-05     	0.056854	0.004766	0.10033 	0.1004  	0.035158984	0.35131106	-0.78594203	-0.39947199
83      	0       	5e-05     	0.056854	0.0047862	0.10034 	0.1004  	0.035158982	0.35131105	-0.78594202	-0.39947199
84      	0       	5e-05     	0.056854	0.004806	0.10034 	0.10041 	0.035158981	0.35131104	-0.78594201	-0.39947199
85      	0       	5e-05     	0.056854	0.0048253	0.10035 	0.10042 	0.03515898	0.35131103	-0.785942 	-0.39947199
86      	0       	5e-05     	0.056854	0.0048442	0.10035 	0.10042 	0.035158979	0.35131102	-0.78594199	-0.39947199
87      	0       	5e-05     	0.056854	0.0048627	0.10036 	0.10043 	0.035158979	0.35131102	-0.78594198	-0.39947199
88      	0       	5e-05     	0.056854	0.0048808	0.10036 	0.10043 	0.035158978	0.35131101	-0.78594197	-0.39947199
89      	0       	5e-05     	0.056854	0.0048985	0.10037 	0.10044 	0.035158977	0.351311  	-0.78594197	-0.39947199
90      	0       	5e-05     	0.056854	0.0049158	0.10037 	0.10045 	0.035158977	0.351311  	-0.78594196	-0.39947199
91      	0       	5e-05     	0.056854	0.0049327	0.10038 	0.10045 	0.035158976	0.35131099	-0.78594196	-0.39947199
92      	0       	5e-05     	0.056854	0.0049492	0.10038 	0.10046 	0.035158975	0.35131099	-0.78594195	-0.39947199
93      	0       	5e-05     	0.056854	0.0049654	0.10039 	0.10047 	0.035158975	0.35131099	-0.78594195	-0.39947199
94      	0       	5e-05     	0.056854	0.0049812	0.10039 	0.10047 	0.035158975	0.35131098	-0.78594194	-0.39947199
95      	0       	5e-05     	0.056854	0.0049967	0.1004  	0.10048 	0.035158974	0.35131098	-0.78594194	-0.39947199
96      	0       	5e-05     	0.056854	0.0050118	0.1004  	0.10048 	0.035158974	0.35131098	-0.78594193	-0.39947199
97      	0       	5e-05     	0.056854	0.0050266	0.10041 	0.10049 	0.035158974	0.35131097	-0.78594193	-0.39947199
98      	0       	5e-05     	0.056854	0.0050411	0.10041 	0.1005  	0.035158973	0.35131097	-0.78594193	-0.39947199
99      	0       	5e-05     	0.056854	0.0050553	0.10042 	0.1005  	0.035158973	0.35131097	-0.78594193	-0.39947199
100     	0       	5e-05     	0.056854	0.0050691	0.10042 	0.10051 	0.035158973	0.35131097	-0.78594192	-0.39947199
101     	0.0039503	5e-05     	0.056854	0.0050827	0.10043 	0.10051 	0.035158973	0.35131096	-0.78594192	-0.39947199
102     	0.0078028	5e-05     	0.056854	0.0051046	0.10043 	0.10052 	0.035158973	0.35131096	-0.78594192	-0.39947199
103     	0.011559	5e-05     	0.056854	0.0051345	0.10044 	0.10053 	0.035159165	0.35131289	-0.78594623	-0.39947418
104     	0.015222	5e-05     	0.056854	0.005172	0.10044 	0.10053 	0.035159597	0.35131697	-0.78595312	-0.39947656
105     	0.018793	5e-05     	0.069099	0.0052437	0.10045 	0.10054 	0.035160263	0.35132314	-0.78596252	-0.39947911
106     	0.022273	5e-05     	0.085257	0.0053571	0.10045 	0.10054 	0.042734252	0.42700197	-0.95525943	-0.48552322
107     	0.025666	5e-05     	0.10193 	0.0055123	0.10046 	0.10055 	0.055336651	0.5397197 	-1.0984405	-0.50338418
108     	0.028972	5e-05     	0.11835 	0.0057077	0.10046 	0.10056 	0.069278851	0.6579623 	-1.2189265	-0.49168535
109     	0.032194	5e-05     	0.13438 	0.0059412	0.10047 	0.10056 	0.083224589	0.77304748	-1.3316593	-0.47538722
110     	0.035333	5e-05     	0.15    	0.0062111	0.10048 	0.10057 	0.096860955	0.8839011 	-1.4408549	-0.4600928
111     	0.038391	5e-05     	0.16523 	0.0065153	0.10048 	0.10058 	0.11013662	0.99080046	-1.5472497	-0.44631258
112     	0.04137 	5e-05     	0.18006 	0.0068523	0.10049 	0.10059 	0.12305076	1.0941056 	-1.6509782	-0.4338218
113     	0.044271	5e-05     	0.19452 	0.0072201	0.1005  	0.1006  	0.13561131	1.1941049 	-1.7521074	-0.42239111
114     	0.047096	5e-05     	0.20859 	0.0076171	0.10051 	0.10061 	0.14782776	1.2910224 	-1.8507006	-0.41185043
